question_type,scene_number,seed,question,answer,object_id,container_id
1,16,772553894,There are between 0 and 3 potatoes in the room. How many are there?,1,2,21
1,16,997016490,Please tell me how many potatoes are around here?,2,2,21
1,16,228036245,Count the number of potatoes in this room.,3,2,21
1,16,105598878,How many potatoes are there in the room?,0,2,21
1,16,466651524,Please tell me how many potatoes are around here?,1,2,21
1,16,479843455,There are between 0 and 3 potatoes in the room. How many are there?,2,2,21
1,16,15655029,There are between 0 and 3 potatoes in the room. How many are there?,3,2,21
1,16,677592095,There are between 0 and 3 loaves of bread in the room. How many are there?,0,12,21
1,16,529446641,There are between 0 and 3 loaves of bread in the room. How many are there?,1,12,21
1,16,951141445,Please tell me how many loaves of bread there are somewhere in the room?,2,12,21
1,16,443838647,Please tell me how many loaves of bread there are somewhere in the room?,3,12,21
1,16,251226833,How many knives are there in the room?,0,10,21
1,16,105597950,Please tell me how many knives there are somewhere in the room?,1,10,21
1,16,694173232,How many knives are there in the room?,2,10,21
1,16,143149569,How many knives are there in the room?,3,10,21
1,16,437815890,Please tell me how many bowls there are somewhere in the room?,0,7,21
1,16,516735443,There are between 0 and 3 bowls in the room. How many are there?,1,7,21
1,16,721391626,How many bowls are there in the room?,2,7,21
1,16,371096132,There are between 0 and 3 bowls in the room. How many are there?,3,7,21
1,16,676110230,There are between 0 and 3 spoons in the room. How many are there?,0,1,21
1,16,15918018,Please tell me how many spoons are around here?,1,1,21
1,16,366032951,Please tell me how many spoons there are somewhere in the room?,2,1,21
1,16,366161444,Please tell me how many spoons there are somewhere in the room?,3,1,21
1,16,671134306,Please tell me how many heads of lettuce are around here?,0,8,21
1,16,479562659,Count the number of heads of lettuce in this room.,1,8,21
1,16,432825533,There are between 0 and 3 heads of lettuce in the room. How many are there?,2,8,21
1,16,379938384,How many heads of lettuce are there in the room?,3,8,21
1,16,583263515,There are between 0 and 3 plates in the room. How many are there?,0,4,21
1,16,756797837,Count the number of plates in this room.,1,4,21
1,16,199095631,Count the number of plates in this room.,2,4,21
1,16,469901172,Please tell me how many plates are around here?,3,4,21
1,16,273722418,Count the number of plates in this room.,0,4,21
1,16,478300351,Please tell me how many plates are around here?,1,4,21
1,16,644049697,Count the number of plates in this room.,2,4,21
1,16,765959948,How many plates are there in the room?,3,4,21
1,17,14397190,There are between 0 and 3 bowls in the room. How many are there?,0,7,21
1,17,753210901,How many bowls are there in the room?,1,7,21
1,17,372714289,There are between 0 and 3 bowls in the room. How many are there?,2,7,21
1,17,114067281,Please tell me how many bowls are around here?,3,7,21
1,17,237136823,There are between 0 and 3 knives in the room. How many are there?,0,10,21
1,17,547658099,Please tell me how many knives there are somewhere in the room?,1,10,21
1,17,735366322,Count the number of knives in this room.,2,10,21
1,17,821349311,Please tell me how many knives there are somewhere in the room?,3,10,21
1,17,957331635,There are between 0 and 3 forks in the room. How many are there?,0,3,21
1,17,235888340,How many forks are there in the room?,1,3,21
1,17,925021024,Please tell me how many forks are around here?,2,3,21
1,17,810854398,Count the number of forks in this room.,3,3,21
1,17,711138352,Please tell me how many tomatoes are around here?,0,6,21
1,17,504608011,There are between 0 and 3 tomatoes in the room. How many are there?,1,6,21
1,17,123902695,Please tell me how many tomatoes there are somewhere in the room?,2,6,21
1,17,675837164,Please tell me how many tomatoes are around here?,3,6,21
1,17,388006139,There are between 0 and 3 spoons in the room. How many are there?,0,1,21
1,17,915808306,Please tell me how many spoons are around here?,1,1,21
1,17,928854340,How many spoons are there in the room?,2,1,21
1,17,328768455,Count the number of spoons in this room.,3,1,21
1,17,136384423,Count the number of heads of lettuce in this room.,0,8,21
1,17,59893762,Count the number of heads of lettuce in this room.,1,8,21
1,17,305580515,How many heads of lettuce are there in the room?,2,8,21
1,17,834905455,Please tell me how many heads of lettuce are around here?,3,8,21
1,17,923604124,Please tell me how many potatoes are around here?,0,2,21
1,17,260630393,There are between 0 and 3 potatoes in the room. How many are there?,1,2,21
1,17,546499895,Count the number of potatoes in this room.,2,2,21
1,17,965263816,Please tell me how many potatoes there are somewhere in the room?,3,2,21
1,17,975376447,Please tell me how many tomatoes are around here?,0,6,21
1,17,370943672,How many tomatoes are there in the room?,1,6,21
1,17,73076025,Count the number of tomatoes in this room.,2,6,21
1,17,55789392,How many tomatoes are there in the room?,3,6,21
1,17,295668517,How many plates are there in the room?,0,4,21
1,17,625522765,There are between 0 and 3 plates in the room. How many are there?,1,4,21
1,17,379045420,Count the number of plates in this room.,2,4,21
1,17,330544406,Please tell me how many plates there are somewhere in the room?,3,4,21
1,17,537027842,There are between 0 and 3 heads of lettuce in the room. How many are there?,0,8,21
1,17,607076122,Please tell me how many heads of lettuce there are somewhere in the room?,1,8,21
1,17,914764090,There are between 0 and 3 heads of lettuce in the room. How many are there?,2,8,21
1,17,856153660,There are between 0 and 3 heads of lettuce in the room. How many are there?,3,8,21
1,17,642417616,How many heads of lettuce are there in the room?,0,8,21
1,17,307942805,There are between 0 and 3 heads of lettuce in the room. How many are there?,1,8,21
1,17,70488069,How many heads of lettuce are there in the room?,2,8,21
1,17,75606485,Please tell me how many heads of lettuce there are somewhere in the room?,3,8,21
1,17,578518982,There are between 0 and 3 eggs in the room. How many are there?,0,5,21
1,17,9851662,How many eggs are there in the room?,1,5,21
1,17,472062711,Please tell me how many eggs are around here?,2,5,21
1,17,382970703,Please tell me how many eggs there are somewhere in the room?,3,5,21
1,17,708227505,Please tell me how many containers are around here?,0,11,21
1,17,355904677,Count the number of containers in this room.,1,11,21
1,17,167016517,There are between 0 and 3 containers in the room. How many are there?,2,11,21
1,17,728110919,There are between 0 and 3 containers in the room. How many are there?,3,11,21
1,17,869071405,How many plates are there in the room?,0,4,21
1,17,136465029,How many plates are there in the room?,1,4,21
1,17,408697145,Please tell me how many plates there are somewhere in the room?,2,4,21
1,17,478076142,Count the number of plates in this room.,3,4,21
1,17,646887195,Count the number of mugs in this room.,0,13,21
1,17,197414036,There are between 0 and 3 mugs in the room. How many are there?,1,13,21
1,17,761282024,There are between 0 and 3 mugs in the room. How many are there?,2,13,21
1,17,421302276,Count the number of mugs in this room.,3,13,21
1,17,235338227,Please tell me how many spoons are around here?,0,1,21
1,17,922292469,Count the number of spoons in this room.,1,1,21
1,17,56524713,Please tell me how many spoons there are somewhere in the room?,2,1,21
1,17,723878633,Count the number of spoons in this room.,3,1,21
1,18,880542416,How many plates are there in the room?,0,4,21
1,18,238367992,There are between 0 and 3 plates in the room. How many are there?,1,4,21
1,18,250596194,Please tell me how many plates there are somewhere in the room?,2,4,21
1,18,703758385,How many plates are there in the room?,3,4,21
1,18,746769484,Please tell me how many spoons are around here?,0,1,21
1,18,33804934,Please tell me how many spoons are around here?,1,1,21
1,18,707557270,There are between 0 and 3 spoons in the room. How many are there?,2,1,21
1,18,159172885,Please tell me how many spoons are around here?,3,1,21
1,18,706981368,Please tell me how many apples are around here?,0,9,21
1,18,753664851,Please tell me how many apples are around here?,1,9,21
1,18,358255062,Please tell me how many apples there are somewhere in the room?,2,9,21
1,18,567519640,Please tell me how many apples are around here?,3,9,21
1,18,103016144,There are between 0 and 3 apples in the room. How many are there?,0,9,21
1,18,207668438,Please tell me how many apples there are somewhere in the room?,1,9,21
1,18,274776312,Please tell me how many apples are around here?,2,9,21
1,18,62485861,Please tell me how many apples there are somewhere in the room?,3,9,21
1,18,638282162,There are between 0 and 3 potatoes in the room. How many are there?,0,2,21
1,18,54356546,Please tell me how many potatoes are around here?,1,2,21
1,18,520177180,Please tell me how many potatoes are around here?,2,2,21
1,18,159691702,How many potatoes are there in the room?,3,2,21
1,18,619366278,There are between 0 and 3 mugs in the room. How many are there?,0,13,21
1,18,860513025,Count the number of mugs in this room.,1,13,21
1,18,506587943,Please tell me how many mugs are around here?,2,13,21
1,18,717813780,There are between 0 and 3 mugs in the room. How many are there?,3,13,21
1,18,560810310,How many bowls are there in the room?,0,7,21
1,18,18814881,Please tell me how many bowls are around here?,1,7,21
1,18,649634937,Please tell me how many bowls are around here?,2,7,21
1,18,536485699,Count the number of bowls in this room.,3,7,21
1,18,184034665,Please tell me how many tomatoes are around here?,0,6,21
1,18,736646503,Please tell me how many tomatoes there are somewhere in the room?,1,6,21
1,18,122058319,How many tomatoes are there in the room?,2,6,21
1,18,809796995,There are between 0 and 3 tomatoes in the room. How many are there?,3,6,21
1,18,765366266,Please tell me how many forks there are somewhere in the room?,0,3,21
1,18,232283723,Please tell me how many forks are around here?,1,3,21
1,18,283510805,Please tell me how many forks there are somewhere in the room?,2,3,21
1,18,616031870,Count the number of forks in this room.,3,3,21
1,18,205543246,There are between 0 and 3 bowls in the room. How many are there?,0,7,21
1,18,399161814,Please tell me how many bowls there are somewhere in the room?,1,7,21
1,18,703020389,There are between 0 and 3 bowls in the room. How many are there?,2,7,21
1,18,207269876,Please tell me how many bowls there are somewhere in the room?,3,7,21
1,18,401853270,Please tell me how many knives there are somewhere in the room?,0,10,21
1,18,446111017,Count the number of knives in this room.,1,10,21
1,18,439059889,Please tell me how many knives are around here?,2,10,21
1,18,765246745,There are between 0 and 3 knives in the room. How many are there?,3,10,21
1,18,935848289,There are between 0 and 3 spoons in the room. How many are there?,0,1,21
1,18,414891052,Please tell me how many spoons there are somewhere in the room?,1,1,21
1,18,486316375,How many spoons are there in the room?,2,1,21
1,18,936660937,Please tell me how many spoons are around here?,3,1,21
1,18,521021701,Please tell me how many potatoes there are somewhere in the room?,0,2,21
